Store,Week,PepsiQuant,PepsiPrice,DomQuant,DomPrice,CokeQuant,CokePrice
75,313,103,1.29,89,0.48,115,1.48
75,314,169,1.29,16,0.99,114,1.49
75,315,132,1.29,34,0.66,94,1.49
75,316,141,1.48,99,0.59,241,1.19
75,317,192,1.34,33,0.96,140,1.48
75,318,161,1.48,17,0.99,200,1.33
75,319,118,1.49,134,0.52,147,1.48
75,320,192,1.34,23,0.86,184,1.33
75,321,140,1.48,16,0.99,153,1.48
75,322,495,0.99,78,0.49,838,0.99
75,323,201,1.47,25,0.99,181,1.46
75,324,148,1.49,7,0.99,614,0.93
75,325,186,1.13,26,0.99,254,1.11
75,326,183,1.1,95,0.51,387,1.04
75,327,115,1.49,89,0.54,215,1.06
75,328,455,0.99,18,0.88,163,0.79
75,329,778,1.18,21,0.99,920,1.18
75,330,697,0.99,115,0.49,109,1.47
75,331,133,1.43,18,0.93,105,1.49
75,332,457,0.99,5,0.99,643,0.99
75,333,161,1.47,110,0.47,158,1.47
75,334,92,1.49,23,0.94,132,1.49
75,335,554,0.99,106,0.50,213,0.99
75,336,146,1.46,18,0.93,1222,0.74
75,337,117,1.49,18,0.99,103,1.45
75,338,113,1.58,143,0.49,87,1.56
75,339,231,1.33,20,0.91,183,1.33
75,340,91,1.68,18,0.99,101,1.67
75,341,112,1.69,177,0.49,109,1.69
75,342,552,0.99,4,0.99,401,0.99
75,343,122,1.63,15,0.99,302,0.97
75,344,95,1.69,305,0.49,112,1.52
75,345,431,0.99,11,0.80,546,0.99
75,346,116,1.65,13,0.99,97,1.61
75,347,214,1.19,18,0.99,203,1.19
75,348,132,1.67,12,0.99,101,1.67
75,349,727,0.9,18,0.99,613,0.91
75,350,200,1.2,9,0.99,234,1.2
75,351,93,1.64,142,0.49,113,1.66
75,352,190,1.29,5,0.99,211,1.29
75,353,102,1.68,10,0.99,110,1.68
75,354,410,0.99,5,0.99,283,0.99
75,355,107,1.62,14,0.99,122,1.66
75,356,377,0.99,14,0.99,378,0.99
75,357,121,1.63,186,0.49,114,1.61
75,358,839,0.99,20,0.89,227,1.29
75,359,156,1.07,118,0.44,150,1.48
75,360,311,1.11,21,0.74,134,1.49
75,361,145,1.49,26,0.89,161,1.49
75,362,269,1.19,11,0.99,113,1.35
75,363,489,0.99,5,0.99,313,0.99
75,364,143,1.66,10,0.99,692,0.86
75,365,705,0.99,216,0.49,172,1.19
75,366,220,0.99,6,0.99,1091,0.79
75,367,130,1.66,7,0.99,135,1.57
75,368,58,1.69,12,0.99,599,0.99
75,369,327,0.99,62,0.52,71,1.62
75,370,68,1.61,12,0.99,168,1.26
75,371,55,1.69,18,0.99,57,1.65
75,372,85,1.69,205,0.49,306,1.01
75,373,85,1.69,205,0.49,306,1.01
75,374,926,0.79,13,0.99,234,0.97
75,375,94,1.51,193,0.49,77,1.69
75,376,303,1.09,14,0.95,325,1.09
75,377,229,1.18,12,0.99,321,1.18
75,378,128,1.42,23,0.99,136,1.47
75,379,1628,0.99,14,0.99,76,1.69
75,380,129,1.41,9,0.99,136,1.69
75,381,812,1.29,29,0.99,713,1.29
75,382,105,1.69,35,0.85,130,1.69
75,383,82,1.69,27,0.99,582,0.99
75,384,85,1.69,180,0.48,136,1.67
75,385,144,1.39,21,0.89,1122,1.29
75,386,74,1.67,190,0.99,122,1.66
75,387,48,1.69,34,0.99,424,1.69
75,388,60,1.69,22,0.99,900,1.39
75,389,60,1.69,22,0.99,900,1.39
75,390,369,1.39,13,0.99,352,1.39
75,391,57,1.69,72,0.66,125,1.69
75,392,311,1.69,22,0.96,578,1.69
75,393,303,1.04,37,0.99,425,1.06
75,394,514,1.02,31,0.99,675,1.04
75,395,514,1.02,31,0.99,675,1.04
75,396,72,1.69,74,0.99,113,1.69
75,397,162,1.09,26,0.99,190,1.09
75,398,60,1.65,18,0.99,107,1.66
75,399,37,1.69,10,0.99,954,1.19
93,1,116,1.79,30,0.93,137,1.79
93,2,76,1.79,69,0.69,592,1.19
93,3,0,0.0,0,0.00,0,0.0
93,4,0,0.0,0,0.00,0,0.0
93,5,0,0.0,0,0.00,0,0.0
93,6,0,0.0,0,0.00,0,0.0
93,7,0,0.0,0,0.00,0,0.0
93,8,116,1.79,0,0.00,104,1.79
93,9,834,0.99,2,0.99,117,1.79
93,10,135,1.79,41,0.79,162,1.79
93,11,768,0.89,3,0.79,877,0.89
93,12,95,1.79,21,0.99,109,1.79
93,13,469,1.19,12,0.99,99,1.79
93,14,90,1.79,4,0.99,964,0.89
93,15,879,0.89,21,0.79,114,1.79
93,16,844,0.89,3,0.79,933,0.89
93,17,404,1.79,40,0.99,113,1.79
93,18,406,1.19,27,0.99,355,1.19
93,19,131,1.79,209,0.99,150,1.79
93,20,94,1.79,29,0.99,404,1.29
93,21,237,1.29,10,0.99,308,1.29
93,22,386,1.79,26,0.99,116,1.79
93,23,449,1.19,342,0.49,410,1.19
93,24,83,1.79,17,0.99,145,1.79
93,25,0,0.0,0,0.00,0,0.0
93,26,561,1.79,57,0.99,597,1.79
93,27,845,0.99,51,2.00,816,0.99
93,28,88,1.79,38,2.00,115,1.79
93,29,205,1.79,50,0.99,160,1.79
93,30,415,1.19,31,0.79,181,1.39
93,31,133,1.79,37,0.79,138,1.79
93,32,0,0.0,0,0.00,0,0.0
93,33,0,0.0,0,0.00,0,0.0
93,34,0,0.0,0,0.00,0,0.0
93,35,0,0.0,0,0.00,0,0.0
93,36,1930,1.29,248,0.99,2077,1.29
93,37,126,1.79,36,0.99,160,1.79
93,38,121,1.79,151,0.99,359,1.29
93,39,1504,0.89,6,0.99,120,1.79
93,40,97,1.79,139,0.99,330,1.29
93,41,240,1.29,44,0.99,109,1.79
93,42,134,1.79,127,2.00,137,1.79
93,43,261,1.29,69,2.00,175,1.29
93,44,80,1.79,66,0.99,135,1.79
93,45,175,1.29,437,2.00,210,1.29
93,46,106,1.79,60,2.00,112,1.79
93,47,695,0.99,6,0.99,798,0.99
93,48,86,1.79,13,0.99,106,1.79
93,49,61,1.79,20,0.99,81,1.79
93,50,287,1.29,94,2.00,335,1.29
93,51,92,1.79,39,0.99,129,1.79
93,52,324,1.29,73,2.00,157,1.49
93,53,85,1.79,52,2.00,108,1.79
93,54,120,1.79,37,0.99,118,1.79
93,55,68,1.79,23,0.99,257,1.19
93,56,247,1.29,31,0.99,219,1.29
93,57,70,1.79,19,0.99,157,1.79
93,58,65,1.79,195,0.49,123,1.79
93,59,453,0.99,7,0.99,727,0.99
93,60,52,1.79,30,0.99,96,1.79
93,61,73,1.79,39,2.00,100,1.79
93,62,117,1.79,117,2.00,148,1.79
93,63,38,1.79,14,0.99,60,1.79
93,64,76,1.79,42,0.99,115,1.79
93,65,205,1.19,106,0.79,92,1.79
93,66,227,1.29,51,0.79,267,1.29
93,67,113,1.79,19,0.99,126,1.79
93,68,0,0.0,24,0.99,0,0.0
93,69,76,1.89,318,0.89,101,1.89
93,70,210,1.29,33,0.99,313,1.29
93,71,68,1.89,32,0.99,98,1.89
93,72,58,1.89,26,0.99,65,1.89
93,73,201,1.29,16,0.99,249,1.29
93,74,55,1.89,38,2.00,274,1.19
93,75,179,1.29,18,0.99,92,1.89
93,76,61,1.89,11,0.99,1337,0.89
93,77,63,1.89,11,0.99,67,1.89
93,78,65,1.89,331,0.49,81,1.89
93,79,217,1.19,20,0.99,327,1.19
93,80,72,1.89,21,0.99,90,1.89
93,81,58,1.89,17,0.99,69,1.89
93,82,51,1.89,170,0.59,82,1.89
93,83,54,1.89,25,0.99,93,1.89
93,84,499,0.99,15,0.89,715,0.99
93,85,47,1.89,66,2.00,100,1.89
93,86,56,1.89,27,0.89,58,1.89
93,87,64,1.89,21,0.89,84,1.89
93,88,582,0.99,13,0.89,588,0.99
93,89,77,1.89,85,2.00,64,1.89
93,90,54,1.89,30,2.00,69,1.89
93,91,572,0.99,19,0.89,646,0.99
93,92,55,1.89,67,2.00,77,1.89
93,93,61,1.89,51,2.00,80,1.89
93,94,54,1.89,20,0.89,49,1.89
93,95,103,1.29,22,0.89,138,1.29
93,96,51,1.89,16,0.89,63,1.89
93,97,69,1.89,78,2.00,59,1.89
93,98,91,1.29,50,2.00,138,1.29
93,99,22,1.49,33,0.59,25,1.49
93,100,56,1.49,61,0.59,79,1.49
93,101,462,0.99,7,0.89,542,0.99
93,102,68,1.49,70,2.00,82,1.49
93,103,102,1.49,26,0.89,131,1.49
93,104,71,1.49,55,2.00,123,1.49
93,105,224,1.29,21,0.89,228,1.29
93,106,71,1.49,21,0.89,94,1.49
93,107,667,0.99,9,0.89,680,0.99
93,108,78,1.49,23,0.89,101,1.49
93,109,86,1.49,45,0.79,116,1.49
93,110,196,1.29,26,0.89,247,1.29
93,111,115,1.29,39,0.89,163,1.29
93,112,162,1.29,32,0.79,147,1.29
93,113,1993,0.79,9,0.79,2430,0.79
93,114,200,1.09,25,0.79,258,1.09
93,115,126,1.49,68,0.79,146,1.49
93,116,82,1.49,16,0.89,76,1.49
93,117,524,0.89,7,0.89,512,0.89
93,118,99,1.49,17,0.89,107,1.49
93,119,91,1.49,45,1.50,139,1.49
93,120,816,0.89,11,1.50,1018,0.89
93,121,92,1.49,25,1.50,171,1.49
93,122,0,0.0,0,0.00,0,0.0
93,123,81,1.49,42,0.89,125,1.49
93,124,806,0.89,12,0.89,963,0.89
93,125,60,1.49,66,1.50,114,1.49
93,126,63,1.49,27,0.89,86,1.49
93,127,103,1.49,31,0.89,152,1.49
93,128,138,1.39,24,0.89,231,1.39
93,129,76,1.49,209,0.89,86,1.49
93,130,680,0.99,14,0.89,693,0.99
93,131,85,1.49,29,0.89,114,1.49
93,132,62,1.49,50,3.00,142,1.49
93,133,91,1.49,22,0.89,88,1.49
93,134,91,1.49,311,0.89,123,1.49
93,135,616,0.99,12,0.89,738,0.99
93,136,79,1.49,76,2.00,133,1.49
93,137,75,1.49,20,0.89,115,1.49
93,138,65,1.49,26,0.89,132,1.49
93,139,533,0.99,4,0.89,701,0.99
93,140,81,1.49,29,0.89,133,1.49
93,141,75,1.49,42,0.89,137,1.49
93,142,722,0.89,5,0.89,1256,0.89
93,143,79,1.49,79,2.00,138,1.49
93,144,160,4.0,44,1.50,417,4.0
93,145,158,4.0,15,1.50,167,1.49
93,146,464,1.49,24,2.00,639,1.49
93,147,651,0.79,18,2.00,587,0.79
93,148,60,1.49,370,0.44,134,1.49
93,149,146,1.19,16,0.89,303,1.19
93,150,45,1.49,9,0.89,670,0.99
93,151,869,0.79,6,0.89,1014,0.79
93,152,34,1.49,52,2.00,101,1.49
93,153,52,1.49,10,0.89,950,0.89
93,154,60,1.49,14,0.89,104,1.49
93,155,506,0.99,17,0.89,91,1.49
93,156,88,1.49,77,2.00,113,1.49
93,157,62,1.49,12,0.89,743,0.99
93,158,69,1.49,21,0.89,112,1.49
93,159,550,0.99,11,0.89,99,1.49
93,160,202,4.0,21,0.89,95,1.49
93,161,71,1.49,8,0.89,121,1.49
93,162,149,1.33,11,0.89,84,1.49
93,163,219,4.0,304,0.44,90,1.49
93,164,47,1.49,18,0.89,138,1.49
93,165,53,1.49,15,0.89,773,0.99
93,166,63,1.49,19,0.79,86,1.49
93,167,648,0.99,117,0.59,148,1.49
93,168,144,1.49,39,0.79,126,1.49
93,169,62,1.49,14,0.79,881,0.99
93,170,620,0.99,16,2.00,98,1.49
93,171,130,1.39,38,2.00,123,1.49
93,172,100,1.29,26,2.00,126,1.49
93,173,75,1.49,37,2.00,460,0.99
93,174,145,3.98,246,0.48,235,3.98
93,175,78,1.49,19,0.79,100,1.49
93,176,76,1.49,23,0.79,127,1.49
93,177,62,1.49,11,0.79,130,1.49
93,178,132,1.33,15,0.79,203,1.33
93,179,47,1.49,14,0.79,120,1.49
93,180,48,1.49,13,0.79,282,1.09
93,181,67,1.49,48,0.66,96,1.49
93,182,582,0.99,18,0.79,95,1.49
93,183,350,0.96,11,0.79,210,1.33
93,184,65,1.49,32,0.79,123,1.49
93,185,61,1.49,423,0.39,335,1.1
93,186,564,0.89,14,0.79,613,0.89
93,187,94,1.49,20,0.79,141,1.49
93,188,280,0.99,5,0.79,91,1.49
93,189,54,1.49,48,0.66,611,0.99
93,190,826,0.99,11,0.89,102,1.51
93,191,128,1.02,328,0.44,527,0.99
93,192,172,1.07,21,0.89,95,1.59
93,193,551,0.99,19,0.89,700,0.99
93,194,335,1.02,67,0.66,298,0.95
93,195,457,0.99,8,0.89,499,0.99
93,196,72,1.51,27,0.75,131,1.59
93,197,52,1.59,19,0.89,705,0.99
93,198,435,0.99,42,0.66,434,0.99
93,199,263,0.99,13,0.89,287,0.99
93,200,387,0.99,9,0.89,377,0.99
93,201,127,1.08,184,0.44,209,1.12
93,202,186,1.33,16,0.89,98,1.59
93,203,88,1.41,5,0.89,593,0.99
93,204,479,0.99,7,0.89,469,0.99
93,205,70,1.59,197,0.44,145,1.59
93,206,466,0.99,20,0.73,92,1.59
93,207,61,1.59,8,0.89,621,0.89
93,208,297,0.99,15,0.89,90,1.57
93,209,219,1.09,57,0.66,350,1.09
93,210,98,1.58,10,0.89,122,1.59
93,211,40,1.59,8,0.89,0,0.0
93,212,57,1.59,168,0.43,119,1.59
93,213,400,0.99,7,0.89,676,0.99
93,214,120,1.39,42,0.79,116,1.59
93,215,60,1.58,17,0.89,155,1.59
93,216,59,1.59,8,0.89,107,1.59
93,217,164,1.09,27,0.89,312,1.09
93,218,60,1.59,6,0.89,136,1.57
93,219,0,0.0,0,0.00,0,0.0
93,220,92,1.32,48,0.76,271,1.39
93,221,65,1.59,29,0.89,163,1.58
93,222,191,1.33,164,0.44,282,1.33
93,223,340,1.0,11,0.76,416,0.99
93,224,189,1.11,28,0.66,237,1.09
93,225,131,1.33,26,0.66,303,1.33
93,226,199,1.33,189,0.44,279,1.33
93,227,65,1.59,17,0.89,153,1.59
93,228,111,1.34,27,0.89,289,1.33
93,229,67,1.59,14,0.89,169,1.59
93,230,182,1.33,187,0.46,296,1.33
93,231,71,1.57,11,0.72,147,1.58
93,232,182,1.33,187,0.46,296,1.33
93,233,71,1.57,11,0.72,147,1.58
93,234,54,1.59,21,0.89,140,1.58
93,235,406,0.99,11,0.89,497,0.99
93,236,82,1.53,252,0.44,128,1.55
93,237,178,1.04,21,0.84,247,1.07
93,238,126,1.32,39,0.73,244,1.32
93,239,52,1.57,13,0.89,122,1.58
93,240,65,1.59,23,0.81,145,1.59
93,241,470,0.99,10,0.89,513,0.99
93,242,52,1.55,218,0.43,140,1.58
93,243,82,1.39,20,0.80,316,1.39
93,244,142,1.44,91,0.89,211,1.43
93,245,124,1.39,56,0.89,257,1.39
93,246,125,1.33,17,0.89,267,1.33
93,247,78,1.59,177,0.44,176,1.57
93,248,153,1.33,19,0.74,160,1.59
93,249,62,1.54,91,0.59,637,0.99
93,250,143,1.04,23,0.86,309,1.14
93,251,94,0.93,15,0.89,200,0.94
93,252,109,1.33,13,0.89,229,1.33
93,253,82,1.58,30,0.89,122,1.58
93,262,74,1.55,35,0.89,173,0.99
93,263,164,1.39,50,0.67,250,1.38
93,264,94,1.43,9,0.89,193,1.44
93,265,119,1.09,7,0.89,395,1.09
93,266,74,1.55,35,0.89,173,0.99
93,267,164,1.39,50,0.67,250,1.38
93,268,94,1.43,9,0.89,193,1.44
93,269,119,1.09,7,0.89,395,1.09
93,270,92,1.55,165,0.44,164,1.55
93,271,1210,1.19,30,0.60,124,1.59
93,272,126,1.19,29,0.66,303,1.19
93,273,151,1.19,17,0.87,321,1.19
93,274,82,1.56,28,0.66,1358,0.79
93,275,90,1.59,62,0.75,233,1.52
93,276,66,1.33,13,0.89,157,1.33
93,277,76,1.58,11,0.89,214,1.38
93,278,116,1.34,88,0.54,265,1.33
93,279,57,1.56,89,0.51,149,1.58
93,280,66,1.33,13,0.89,157,1.33
93,281,76,1.58,11,0.89,214,1.38
93,282,116,1.34,88,0.54,265,1.33
93,283,57,1.56,89,0.51,149,1.58
93,284,133,1.33,25,0.89,307,1.34
93,285,96,1.58,17,0.89,130,1.58
93,286,657,1.39,8,0.89,828,1.39
93,287,73,1.57,18,0.89,133,1.58
93,288,43,1.59,13,0.89,137,1.59
93,289,179,1.09,113,0.45,175,1.59
93,290,194,1.28,25,0.89,223,1.29
93,291,363,1.38,8,0.89,401,1.39
93,292,70,1.57,34,0.66,157,1.58
93,293,48,1.59,21,0.86,133,1.59
93,294,121,1.29,8,0.89,241,1.29
93,295,58,1.59,13,0.89,314,1.19
93,296,226,1.09,151,0.45,269,1.19
93,297,79,1.58,33,0.80,123,1.57
93,298,215,1.12,15,0.89,358,1.1
93,299,102,1.1,62,0.66,259,1.06
93,300,295,0.99,18,0.89,197,1.33
93,301,68,1.06,45,0.83,150,1.58
93,302,274,1.32,189,0.40,515,1.42
93,303,136,1.41,35,0.80,267,1.39
93,304,58,1.59,18,0.89,574,0.99
93,305,57,1.59,25,0.89,157,1.55
93,306,566,0.99,22,0.89,222,1.29
93,307,52,1.08,248,0.44,146,1.58
93,308,146,1.2,32,0.81,100,1.59
93,309,72,1.59,33,0.89,134,1.59
93,310,139,1.29,12,0.92,182,1.29
93,311,216,0.99,15,0.99,133,1.58
93,312,79,1.28,18,0.99,177,1.29
93,313,76,1.29,187,0.49,106,1.58
93,314,97,1.29,0,0.00,139,1.59
93,315,99,1.29,33,0.66,91,1.59
93,316,55,1.57,92,0.59,252,1.19
93,317,107,1.34,25,0.97,109,1.57
93,318,63,1.57,17,0.99,239,1.33
93,319,62,1.59,133,0.55,114,1.59
93,320,152,1.33,45,0.77,147,1.34
93,321,63,1.59,21,0.99,130,1.59
93,322,506,0.99,145,0.49,642,0.99
93,323,88,1.56,41,0.83,180,1.54
93,324,63,1.59,24,0.99,538,0.93
93,325,146,1.04,15,0.99,292,1.12
93,326,142,1.08,98,0.49,372,1.07
93,327,55,1.59,52,0.53,520,0.9
93,328,228,0.99,5,0.99,722,0.79
93,329,682,1.19,11,0.99,919,1.19
93,330,635,0.99,139,0.49,110,1.57
93,331,84,1.43,13,0.91,146,1.59
93,332,388,0.99,6,0.99,721,0.99
93,333,74,1.5,56,0.56,131,1.59
93,334,52,1.59,20,0.99,126,1.59
93,335,566,0.99,145,0.53,113,0.99
93,336,54,1.53,11,0.99,1456,0.79
93,337,59,1.59,15,0.99,117,1.5
93,338,55,1.62,104,0.49,106,1.61
93,339,172,1.33,34,0.76,204,1.33
93,340,63,1.68,18,0.99,114,1.68
93,341,68,1.69,184,0.49,105,1.69
93,342,326,0.99,2,0.99,438,0.99
93,343,44,1.59,19,0.99,646,0.89
93,344,46,1.69,108,0.49,112,1.53
93,345,384,0.99,3,0.99,685,0.99
93,346,76,1.62,7,0.99,107,1.62
93,347,102,1.19,30,0.99,223,1.19
93,348,57,1.67,22,0.99,102,1.68
93,349,429,0.89,18,0.99,722,0.88
93,350,118,1.19,30,0.99,266,1.19
93,351,65,1.67,113,0.49,106,1.65
93,352,137,1.29,6,0.99,243,1.29
93,353,48,1.68,13,0.99,113,1.68
93,354,289,0.99,2,0.99,442,0.99
93,355,67,1.64,4,0.99,100,1.66
93,356,243,0.99,8,0.99,493,0.99
93,357,64,1.65,174,0.49,103,1.66
93,358,566,0.99,22,0.89,222,1.29
93,359,52,1.08,248,0.44,146,1.58
93,360,146,1.2,32,0.81,100,1.59
93,361,72,1.59,33,0.89,134,1.59
93,362,108,1.19,8,0.99,115,1.57
93,363,300,0.99,4,0.99,435,0.99
93,364,39,1.63,18,0.99,881,0.86
93,365,411,0.99,215,0.49,178,1.19
93,366,265,0.99,3,0.99,881,0.79
93,367,49,1.69,11,0.99,119,1.6
93,368,141,1.17,7,0.99,643,0.99
93,369,316,0.99,159,0.51,85,1.67
93,370,40,1.53,11,0.99,230,1.26
93,371,45,1.69,7,0.99,92,1.65
93,372,49,1.69,200,0.49,306,1.01
93,373,49,1.69,200,0.49,306,1.01
93,374,806,0.79,11,0.85,265,1.01
93,375,40,1.62,135,0.49,85,1.69
93,376,122,1.09,22,0.92,284,1.09
93,377,132,1.18,32,0.99,265,1.18
93,378,48,1.67,17,0.99,136,1.49
93,379,1338,0.99,7,0.99,106,1.69
93,380,61,1.57,23,0.99,156,1.69
93,381,422,1.29,48,0.99,642,1.29
93,382,57,1.69,41,0.89,153,1.69
93,383,42,1.69,33,0.99,621,0.99
93,384,43,1.69,162,0.50,121,1.64
93,385,78,1.39,8,0.86,1362,1.29
93,386,59,1.68,85,0.99,176,1.66
93,387,30,1.69,18,0.96,412,1.69
93,388,43,1.69,12,0.99,661,1.39
93,389,43,1.69,12,0.99,661,1.39
93,390,285,1.39,12,0.99,400,1.39
93,391,49,1.69,68,0.66,133,1.69
93,392,474,1.69,17,0.97,664,1.69
93,393,308,1.07,20,0.99,517,1.08
93,394,845,0.99,9,0.99,939,1.02
93,395,845,0.99,9,0.99,939,1.02
93,396,41,1.69,44,0.99,96,1.69
93,397,97,1.09,19,0.99,235,1.09
93,398,35,1.69,10,0.99,127,1.68
93,399,32,1.69,9,0.99,1046,1.19
95,1,145,1.79,0,0.00,69,1.79
95,2,99,1.79,0,0.00,397,1.19
95,3,155,1.79,0,0.00,84,1.79
95,4,724,1.19,0,0.00,296,1.19
95,5,158,1.79,0,0.00,82,1.79
95,6,684,1.19,27,0.99,270,1.19
95,7,126,1.79,674,0.49,73,1.79
95,8,127,1.79,0,0.00,43,1.79
95,9,1730,0.99,4,0.99,43,1.79
95,10,164,1.79,139,0.79,106,1.79
95,11,1825,0.89,31,0.79,833,0.89
95,12,228,1.79,53,0.99,88,1.79
95,13,982,1.19,38,0.99,50,1.79
95,14,115,1.79,3,0.99,1215,0.89
95,15,1484,0.89,28,0.79,66,1.79
95,16,1615,0.89,22,0.79,813,0.89
95,17,187,1.79,49,0.99,82,1.79
95,18,701,1.19,31,0.99,274,1.19
95,19,196,1.79,396,0.99,92,1.79
95,20,177,1.79,54,0.99,276,1.29
95,21,389,1.29,7,0.99,157,1.29
95,22,156,1.79,46,0.99,93,1.79
95,23,819,1.19,592,0.49,344,1.19
95,24,149,1.79,10,0.99,68,1.79
95,25,840,1.19,42,0.99,455,1.19
95,26,141,1.79,26,0.99,70,1.79
95,27,1886,0.99,161,2.00,890,0.99
95,28,139,1.79,57,2.00,81,1.79
95,29,153,1.79,66,0.99,75,1.79
95,30,950,1.19,120,0.79,116,1.39
95,31,199,1.79,117,0.79,115,1.79
95,32,153,1.79,69,0.79,305,1.39
95,33,3152,0.89,8,0.99,1659,0.89
95,34,123,1.79,264,0.99,98,1.79
95,35,175,1.79,41,0.99,64,1.79
95,36,416,1.29,5,0.99,167,1.29
95,37,168,1.79,71,0.99,30,1.79
95,38,152,1.79,175,0.99,319,1.29
95,39,4420,0.89,34,0.99,73,1.79
95,40,182,1.79,51,0.99,273,1.29
95,41,679,1.29,20,0.99,28,1.79
95,42,211,1.79,184,2.00,0,0.0
95,43,511,1.29,49,2.00,249,1.29
95,44,167,1.79,87,0.99,67,1.79
95,45,235,1.29,231,2.00,148,1.29
95,46,178,1.79,69,2.00,77,1.79
95,47,1670,0.99,0,0.00,846,0.99
95,48,150,1.79,42,0.99,72,1.79
95,49,175,1.79,33,0.99,58,1.79
95,50,608,1.29,201,2.00,419,1.29
95,51,152,1.79,51,0.99,86,1.79
95,52,591,1.29,143,2.00,138,1.49
95,53,114,1.79,36,2.00,79,1.79
95,54,134,1.79,29,0.99,60,1.79
95,55,123,1.79,21,0.99,189,1.19
95,56,504,1.29,24,0.99,246,1.29
95,57,122,1.79,33,0.99,60,1.79
95,58,144,1.79,574,0.49,51,1.79
95,59,1450,0.99,10,0.99,647,0.99
95,60,134,1.79,54,0.99,44,1.79
95,61,122,1.79,119,2.00,75,1.79
95,62,167,1.79,129,2.00,74,1.79
95,63,114,1.79,72,0.99,45,1.79
95,64,139,1.79,79,0.99,62,1.79
95,65,514,1.19,157,0.79,54,1.79
95,66,680,1.29,61,0.79,241,1.29
95,67,180,1.79,20,0.99,90,1.79
95,68,151,1.79,26,0.99,92,1.79
95,69,163,1.89,451,0.89,68,1.89
95,70,555,1.29,21,0.99,208,1.29
95,71,107,1.89,55,0.99,66,1.89
95,72,153,1.89,25,0.99,71,1.89
95,73,433,1.29,9,0.99,207,1.29
95,74,106,1.89,150,2.00,173,1.19
95,75,425,1.29,19,0.99,45,1.89
95,76,147,1.89,9,0.99,2054,0.89
95,77,101,1.89,42,0.99,144,1.89
95,78,91,1.89,615,0.49,53,1.89
95,79,766,1.19,24,0.99,390,1.19
95,80,112,1.89,24,0.99,74,1.89
95,81,120,1.89,19,0.99,58,1.89
95,82,100,1.89,311,0.59,41,1.89
95,83,80,1.89,18,0.99,62,1.89
95,84,1944,0.99,22,0.89,710,0.99
95,85,97,1.89,167,2.00,92,1.89
95,86,111,1.89,41,0.89,51,1.89
95,87,142,1.89,73,0.89,104,1.89
95,88,1359,0.99,53,0.89,765,0.99
95,89,80,1.89,227,2.00,89,1.89
95,90,96,1.89,83,2.00,58,1.89
95,91,1710,0.99,26,0.89,1244,0.99
95,92,101,1.89,199,2.00,38,1.89
95,93,80,1.89,48,2.00,31,1.89
95,94,77,1.89,35,0.89,58,1.89
95,95,302,1.29,47,0.89,268,1.29
95,96,107,1.89,52,0.89,47,1.89
95,97,136,1.89,169,2.00,86,1.89
95,98,268,1.29,95,2.00,155,1.29
95,99,148,1.49,372,0.59,100,1.49
95,100,203,1.49,125,0.59,146,1.49
95,101,1631,0.99,10,0.89,966,0.99
95,102,120,1.49,234,2.00,93,1.49
95,103,35,1.49,67,0.89,16,1.49
95,104,70,1.49,191,2.00,99,1.49
95,105,223,1.29,49,0.89,217,1.29
95,106,116,1.49,70,0.89,90,1.49
95,107,1446,0.99,32,0.89,678,0.99
95,108,102,1.49,36,0.89,64,1.49
95,109,62,1.49,136,0.79,70,1.49
95,110,398,1.29,45,0.89,107,1.29
95,111,198,1.29,44,0.89,95,1.29
95,112,199,1.29,55,0.79,109,1.29
95,113,77,1.49,44,0.79,79,1.49
95,114,339,1.09,31,0.79,273,1.09
95,115,120,1.49,76,0.79,75,1.49
95,116,96,1.49,21,0.89,90,1.49
95,117,2211,0.89,2,0.89,1186,0.89
95,118,109,1.49,37,0.89,73,1.49
95,119,160,1.49,150,1.50,119,1.49
95,120,2214,0.89,38,1.50,1639,0.89
95,121,169,1.49,76,1.50,122,1.49
95,122,461,1.19,703,0.44,309,1.19
95,123,138,1.49,39,0.89,91,1.49
95,124,1773,0.89,0,0.00,1252,0.89
95,125,140,1.49,72,1.50,73,1.49
95,126,106,1.49,51,0.89,83,1.49
95,127,72,1.49,7,0.89,156,1.49
95,128,301,1.39,12,0.89,119,1.39
95,129,149,1.49,271,0.89,109,1.49
95,130,1140,0.99,0,0.00,693,0.99
95,131,106,1.49,0,0.00,70,1.49
95,132,89,1.49,136,3.00,112,1.49
95,133,125,1.49,63,0.89,95,1.49
95,134,116,1.49,583,0.89,82,1.49
95,135,842,0.0,11,0.00,477,0.0
95,136,125,1.49,86,2.00,116,1.49
95,137,94,1.49,42,0.89,96,1.49
95,138,123,1.49,23,0.89,94,1.49
95,139,877,0.99,14,0.89,527,0.99
95,140,251,1.49,26,0.89,166,1.49
95,141,103,1.49,34,0.89,100,1.49
95,142,5565,0.79,17,0.89,3140,0.79
95,143,119,1.49,221,2.00,120,1.49
95,144,511,4.0,82,1.50,237,4.0
95,145,243,4.0,36,1.50,70,1.49
95,146,299,1.49,15,2.00,200,1.49
95,147,1285,0.79,13,2.00,878,0.79
95,148,204,1.49,1112,0.44,87,1.49
95,149,516,1.19,39,0.89,312,1.19
95,150,175,3.0,39,0.89,751,0.99
95,151,2468,0.79,18,0.89,1283,0.79
95,152,103,1.79,74,2.00,117,1.49
95,153,97,1.79,12,0.89,1152,0.89
